repeat,fold,n_test_games,selected_penalty,mean_loss,mean_agreement,model,representation,block
2,0,41,10000.0,1.7928254123295482,0.21951219512195122,31B,rate_overall,strategy
2,1,47,100.0,1.741235531448907,0.09929078014184396,31B,rate_overall,strategy
2,2,35,10000.0,1.6087942227960277,0.27619047619047615,31B,rate_overall,strategy
2,3,32,10000.0,1.6975787918802898,0.29166666666666663,31B,rate_overall,strategy
2,4,36,1000.0,1.5993747410837786,0.2592592592592593,31B,rate_overall,strategy
3,0,40,10000.0,1.7227793392297168,0.20833333333333331,31B,rate_overall,strategy
3,1,37,10000.0,1.5998155253432083,0.34234234234234234,31B,rate_overall,strategy
3,2,41,100.0,1.6281056623846588,0.20325203252032517,31B,rate_overall,strategy
3,3,36,10000.0,1.7418986604937565,0.2222222222222222,31B,rate_overall,strategy
3,4,37,1000.0,1.7693492033326033,0.2252252252252252,31B,rate_overall,strategy
4,0,38,1000.0,1.6607168233783085,0.3157894736842105,31B,rate_overall,strategy
4,1,38,10000.0,1.706727130562976,0.21052631578947367,31B,rate_overall,strategy
4,2,40,10000.0,1.769159705266717,0.19166666666666665,31B,rate_overall,strategy
4,3,33,10000.0,1.6781469771554132,0.2121212121212121,31B,rate_overall,strategy
4,4,42,100.0,1.694831557795015,0.1865079365079365,31B,rate_overall,strategy
0,0,39,10.0,1.3926599314742738,0.5014245014245013,31B,rate_overall,enriched
0,1,38,10.0,1.494751034662721,0.45614035087719296,31B,rate_overall,enriched
0,2,38,100.0,1.7048029668669336,0.33333333333333326,31B,rate_overall,enriched
0,3,37,100.0,1.5576188725970013,0.4594594594594595,31B,rate_overall,enriched
0,4,39,100.0,1.5845417631351395,0.29188034188034184,31B,rate_overall,enriched
1,0,37,100.0,1.4464666149388896,0.4594594594594594,31B,rate_overall,enriched
1,1,39,100.0,1.5198862993670066,0.47008547008546997,31B,rate_overall,enriched
1,2,38,100.0,1.4107283505904369,0.43508771929824563,31B,rate_overall,enriched
1,3,38,10.0,1.7135950647270317,0.4385964912280701,31B,rate_overall,enriched
1,4,39,10.0,1.5891602648156673,0.2621082621082621,31B,rate_overall,enriched
2,0,41,10.0,1.63934460183843,0.3902439024390244,31B,rate_overall,enriched
2,1,47,10.0,1.7872858070214153,0.3617021276595745,31B,rate_overall,enriched
2,2,35,100.0,1.4794141364567621,0.4476190476190476,31B,rate_overall,enriched
2,3,32,100.0,1.3361047502025194,0.5104166666666666,31B,rate_overall,enriched
2,4,36,100.0,1.4733124467205867,0.41666666666666663,31B,rate_overall,enriched
3,0,40,100.0,1.5594670007743177,0.425,31B,rate_overall,enriched
3,1,37,10.0,1.8051911960021676,0.36936936936936937,31B,rate_overall,enriched
3,2,41,100.0,1.4178401437350325,0.47208672086720865,31B,rate_overall,enriched
3,3,36,100.0,1.5082130744885474,0.3296296296296296,31B,rate_overall,enriched
3,4,37,100.0,1.6088760495316101,0.3633633633633634,31B,rate_overall,enriched
4,0,38,100.0,1.499237744242856,0.3333333333333333,31B,rate_overall,enriched
4,1,38,100.0,1.478255296048242,0.46549707602339174,31B,rate_overall,enriched
4,2,40,100.0,1.6345898626531377,0.3883333333333333,31B,rate_overall,enriched
4,3,33,100.0,1.5604301491495371,0.4141414141414142,31B,rate_overall,enriched
4,4,42,100.0,1.5486291611798453,0.36243386243386244,31B,rate_overall,enriched
0,0,39,100.0,1.435337284464836,0.4786324786324786,31B,rate_overall,combined
0,1,38,100.0,1.4256098021766441,0.4298245614035087,31B,rate_overall,combined
0,2,38,100.0,1.7288448718144362,0.3596491228070175,31B,rate_overall,combined
0,3,37,100.0,1.5756964441477412,0.38738738738738737,31B,rate_overall,combined
0,4,39,100.0,1.6179530606776382,0.2649572649572649,31B,rate_overall,combined
1,0,37,100.0,1.4437038243127642,0.5135135135135135,31B,rate_overall,combined
1,1,39,100.0,1.5166949640217968,0.45299145299145294,31B,rate_overall,combined
1,2,38,100.0,1.42354838647576,0.48245614035087714,31B,rate_overall,combined
1,3,38,100.0,1.7019376344922885,0.4385964912280701,31B,rate_overall,combined
1,4,39,100.0,1.6286847914717144,0.2393162393162393,31B,rate_overall,combined
2,0,41,100.0,1.6799286450682638,0.38211382113821135,31B,rate_overall,combined
2,1,47,10.0,1.8382200401771125,0.2765957446808511,31B,rate_overall,combined
2,2,35,100.0,1.4729577724359142,0.43809523809523804,31B,rate_overall,combined
2,3,32,100.0,1.3472970416373444,0.5104166666666666,31B,rate_overall,combined
2,4,36,100.0,1.4863565987925345,0.4351851851851852,31B,rate_overall,combined
3,0,40,100.0,1.5838906637267103,0.41666666666666663,31B,rate_overall,combined
3,1,37,100.0,1.6658392021440942,0.38738738738738737,31B,rate_overall,combined
3,2,41,100.0,1.4416889938347022,0.4308943089430894,31B,rate_overall,combined
3,3,36,100.0,1.5268979321640748,0.34259259259259256,31B,rate_overall,combined
3,4,37,100.0,1.610928553776256,0.37837837837837834,31B,rate_overall,combined
4,0,38,100.0,1.5038591141003756,0.38596491228070173,31B,rate_overall,combined
4,1,38,1000.0,1.6123457513286443,0.41228070175438597,31B,rate_overall,combined
4,2,40,100.0,1.660321929888879,0.375,31B,rate_overall,combined
4,3,33,100.0,1.5602591645242103,0.38383838383838387,31B,rate_overall,combined
4,4,42,100.0,1.5682482573496985,0.3492063492063492,31B,rate_overall,combined
0,0,39,100.0,1.6534063557106837,0.2222222222222222,31B,count_temporal,strategy
0,1,38,10000.0,1.5598875458918287,0.2719298245614035,31B,count_temporal,strategy
0,2,38,100.0,1.7392649988196298,0.21052631578947367,31B,count_temporal,strategy
0,3,37,100.0,1.8475893630934332,0.10810810810810811,31B,count_temporal,strategy
0,4,39,1000.0,1.6886483032862014,0.2222222222222222,31B,count_temporal,strategy
1,0,37,1000.0,1.5896952162302387,0.3423423423423424,31B,count_temporal,strategy
1,1,39,1000.0,1.6443116800636797,0.19658119658119655,31B,count_temporal,strategy
1,2,38,100.0,1.6914796758453046,0.22807017543859653,31B,count_temporal,strategy
1,3,38,1000.0,1.7554015559766065,0.25438596491228066,31B,count_temporal,strategy
1,4,39,100.0,1.8186124012973972,0.17094017094017092,31B,count_temporal,strategy
2,0,41,1000.0,1.7835834963533723,0.2682926829268293,31B,count_temporal,strategy
2,1,47,100.0,1.7320511353902002,0.24113475177304963,31B,count_temporal,strategy
2,2,35,1000.0,1.607731436692967,0.26666666666666666,31B,count_temporal,strategy
2,3,32,10000.0,1.6958594413828458,0.22916666666666663,31B,count_temporal,strategy
2,4,36,1000.0,1.5831545405344818,0.27777777777777785,31B,count_temporal,strategy
3,0,40,1000.0,1.7153660986377894,0.19166666666666665,31B,count_temporal,strategy
3,1,37,10000.0,1.5972970551677554,0.44144144144144143,31B,count_temporal,strategy
3,2,41,100.0,1.6412228727949036,0.19512195121951217,31B,count_temporal,strategy
3,3,36,100.0,1.7523831717606848,0.17592592592592593,31B,count_temporal,strategy
3,4,37,1000.0,1.7581593636049668,0.2252252252252252,31B,count_temporal,strategy
4,0,38,100.0,1.6795417461422035,0.18421052631578946,31B,count_temporal,strategy
4,1,38,1000.0,1.7102829950436302,0.14035087719298242,31B,count_temporal,strategy
4,2,40,1000.0,1.7648553071058615,0.16666666666666666,31B,count_temporal,strategy
4,3,33,1000.0,1.6667207439049239,0.3333333333333333,31B,count_temporal,strategy
4,4,42,100.0,1.636216817439336,0.22222222222222218,31B,count_temporal,strategy
0,0,39,100.0,1.3863494711247697,0.5128205128205128,31B,count_temporal,enriched
0,1,38,100.0,1.332333809211829,0.4298245614035087,31B,count_temporal,enriched
0,2,38,100.0,1.602367753247885,0.3508771929824561,31B,count_temporal,enriched
0,3,37,100.0,1.520914596784016,0.47297297297297297,31B,count_temporal,enriched
0,4,39,100.0,1.5596896080913754,0.29914529914529914,31B,count_temporal,enriched
1,0,37,100.0,1.3839416562134133,0.46846846846846846,31B,count_temporal,enriched
1,1,39,100.0,1.4908667423812318,0.41880341880341876,31B,count_temporal,enriched
1,2,38,100.0,1.3838900007537176,0.4298245614035087,31B,count_temporal,enriched
1,3,38,100.0,1.537280526073811,0.5000000000000001,31B,count_temporal,enriched
1,4,39,100.0,1.607750571957867,0.2792022792022792,31B,count_temporal,enriched
2,0,41,100.0,1.579382646494201,0.41869918699186986,31B,count_temporal,enriched
2,1,47,100.0,1.5915036352505216,0.3361702127659574,31B,count_temporal,enriched
2,2,35,100.0,1.4694527675983586,0.35238095238095235,31B,count_temporal,enriched
2,3,32,100.0,1.3067892992831474,0.5104166666666666,31B,count_temporal,enriched
2,4,36,100.0,1.348457587499792,0.3703703703703704,31B,count_temporal,enriched
3,0,40,100.0,1.448681668424653,0.4916666666666666,31B,count_temporal,enriched
3,1,37,100.0,1.5209770871114883,0.3783783783783784,31B,count_temporal,enriched
3,2,41,100.0,1.389617638556586,0.4796747967479674,31B,count_temporal,enriched
3,3,36,100.0,1.5092948365854895,0.34814814814814815,31B,count_temporal,enriched
3,4,37,100.0,1.5599167693633866,0.3288288288288288,31B,count_temporal,enriched
4,0,38,100.0,1.385181615038313,0.46491228070175433,31B,count_temporal,enriched
4,1,38,100.0,1.4537779124599302,0.3807017543859649,31B,count_temporal,enriched
4,2,40,100.0,1.43945977449793,0.4133333333333333,31B,count_temporal,enriched
4,3,33,100.0,1.4992044109670184,0.32828282828282823,31B,count_temporal,enriched
4,4,42,100.0,1.5679139377004887,0.3412698412698413,31B,count_temporal,enriched
0,0,39,100.0,1.3961946602394029,0.4786324786324786,31B,count_temporal,combined
0,1,38,100.0,1.3384469591576256,0.4298245614035087,31B,count_temporal,combined
0,2,38,100.0,1.6343645281368628,0.3245614035087719,31B,count_temporal,combined
0,3,37,100.0,1.5684675309317824,0.3243243243243243,31B,count_temporal,combined
0,4,39,100.0,1.5751396014284798,0.3076923076923077,31B,count_temporal,combined
1,0,37,100.0,1.3808097663363155,0.4864864864864864,31B,count_temporal,combined
1,1,39,100.0,1.4964927107534909,0.39316239316239315,31B,count_temporal,combined
1,2,38,100.0,1.4044679406540783,0.41228070175438597,31B,count_temporal,combined
1,3,38,100.0,1.5727741540402782,0.3684210526315789,31B,count_temporal,combined
1,4,39,100.0,1.6619245063088015,0.2564102564102564,31B,count_temporal,combined
2,0,41,100.0,1.6112793620355585,0.37398373983739835,31B,count_temporal,combined
2,1,47,100.0,1.6317032822075508,0.30496453900709214,31B,count_temporal,combined
2,2,35,100.0,1.479547709284997,0.34285714285714286,31B,count_temporal,combined
2,3,32,100.0,1.3242770617352808,0.48958333333333326,31B,count_temporal,combined
2,4,36,100.0,1.3503570168317178,0.3611111111111111,31B,count_temporal,combined
3,0,40,100.0,1.4693449971097743,0.4333333333333333,31B,count_temporal,combined
3,1,37,100.0,1.541424556192343,0.36936936936936937,31B,count_temporal,combined
3,2,41,100.0,1.4458792940203535,0.4146341463414634,31B,count_temporal,combined
3,3,36,100.0,1.5280757022187172,0.36111111111111105,31B,count_temporal,combined
3,4,37,100.0,1.5709396784101148,0.34234234234234234,31B,count_temporal,combined
4,0,38,100.0,1.410412461894837,0.5175438596491228,31B,count_temporal,combined
4,1,38,100.0,1.4950961307703543,0.3421052631578947,31B,count_temporal,combined
4,2,40,100.0,1.4660173198430677,0.3833333333333333,31B,count_temporal,combined
4,3,33,100.0,1.50549883662173,0.32323232323232326,31B,count_temporal,combined
4,4,42,100.0,1.5803621011864515,0.3253968253968254,31B,count_temporal,combined
0,0,39,10000.0,1.6242196572402072,0.23931623931623933,31B,rate_temporal,strategy
0,1,38,10000.0,1.5615548263171177,0.2017543859649123,31B,rate_temporal,strategy
0,2,38,10000.0,1.7669474871057553,0.14035087719298245,31B,rate_temporal,strategy
0,3,37,10000.0,1.8074147251963886,0.18018018018018017,31B,rate_temporal,strategy
0,4,39,1000.0,1.7100096172344723,0.15384615384615383,31B,rate_temporal,strategy
1,0,37,10000.0,1.6088582803516196,0.26126126126126126,31B,rate_temporal,strategy
1,1,39,10000.0,1.6550791802204803,0.2478632478632479,31B,rate_temporal,strategy
1,2,38,10000.0,1.6950441585073155,0.2017543859649123,31B,rate_temporal,strategy
1,3,38,10000.0,1.7616664183284996,0.2982456140350877,31B,rate_temporal,strategy
1,4,39,100.0,1.839427941157101,0.09401709401709402,31B,rate_temporal,strategy
2,0,41,10000.0,1.792655862437705,0.16260162601626016,31B,rate_temporal,strategy
2,1,47,1000.0,1.7336732286662095,0.19148936170212766,31B,rate_temporal,strategy
2,2,35,10000.0,1.609219826754531,0.19047619047619044,31B,rate_temporal,strategy
2,3,32,10000.0,1.6983951356446463,0.14583333333333331,31B,rate_temporal,strategy
2,4,36,1000.0,1.6013082523496587,0.2222222222222222,31B,rate_temporal,strategy
3,0,40,10000.0,1.7235394919857292,0.21666666666666665,31B,rate_temporal,strategy
3,1,37,10000.0,1.5994397029126828,0.27027027027027023,31B,rate_temporal,strategy
3,2,41,1000.0,1.6162392570898114,0.1382113821138211,31B,rate_temporal,strategy
3,3,36,10000.0,1.7415874757920067,0.23148148148148145,31B,rate_temporal,strategy
3,4,37,1000.0,1.7706108015688384,0.23423423423423426,31B,rate_temporal,strategy
4,0,38,1000.0,1.6711128427947513,0.20175438596491227,31B,rate_temporal,strategy
4,1,38,10000.0,1.7069029440255379,0.11403508771929824,31B,rate_temporal,strategy
4,2,40,10000.0,1.7688070585410878,0.19166666666666665,31B,rate_temporal,strategy
4,3,33,10000.0,1.6783037466121784,0.24242424242424243,31B,rate_temporal,strategy
4,4,42,1000.0,1.6712634872715817,0.21428571428571427,31B,rate_temporal,strategy
0,0,39,100.0,1.4156883919266523,0.4928774928774928,31B,rate_temporal,enriched
0,1,38,100.0,1.4145342173413678,0.4035087719298246,31B,rate_temporal,enriched
0,2,38,100.0,1.792086465790027,0.3245614035087719,31B,rate_temporal,enriched
0,3,37,100.0,1.5933441686462575,0.37837837837837834,31B,rate_temporal,enriched
0,4,39,100.0,1.666402407038942,0.28205128205128205,31B,rate_temporal,enriched
1,0,37,100.0,1.456301754398609,0.43243243243243246,31B,rate_temporal,enriched
1,1,39,100.0,1.5624303235833514,0.3247863247863248,31B,rate_temporal,enriched
1,2,38,100.0,1.4045394636014463,0.4087719298245614,31B,rate_temporal,enriched
1,3,38,100.0,1.716874547265607,0.42982456140350883,31B,rate_temporal,enriched
1,4,39,100.0,1.6182932844704736,0.2535612535612536,31B,rate_temporal,enriched
2,0,41,100.0,1.676357281262921,0.34146341463414637,31B,rate_temporal,enriched
2,1,47,100.0,1.7605681904261168,0.3432624113475177,31B,rate_temporal,enriched
2,2,35,100.0,1.4952689916747346,0.43809523809523804,31B,rate_temporal,enriched
2,3,32,100.0,1.3292068042486842,0.5104166666666666,31B,rate_temporal,enriched
2,4,36,100.0,1.4770186361536994,0.39814814814814814,31B,rate_temporal,enriched
3,0,40,100.0,1.5547803549033432,0.425,31B,rate_temporal,enriched
3,1,37,100.0,1.6317346662556267,0.36936936936936937,31B,rate_temporal,enriched
3,2,41,100.0,1.396041844125705,0.46395663956639566,31B,rate_temporal,enriched
3,3,36,100.0,1.4827437312515563,0.33888888888888885,31B,rate_temporal,enriched
3,4,37,100.0,1.6307496448742076,0.3153153153153153,31B,rate_temporal,enriched
4,0,38,100.0,1.494358286058467,0.3157894736842105,31B,rate_temporal,enriched
4,1,38,100.0,1.4657508527897554,0.4216374269005847,31B,rate_temporal,enriched
4,2,40,100.0,1.6252038379798557,0.4966666666666667,31B,rate_temporal,enriched
4,3,33,100.0,1.5778938698672922,0.36363636363636365,31B,rate_temporal,enriched
4,4,42,100.0,1.5724981108375555,0.2698412698412699,31B,rate_temporal,enriched
0,0,39,100.0,1.4231351162932033,0.46153846153846145,31B,rate_temporal,combined
0,1,38,100.0,1.4474386816012144,0.37719298245614036,31B,rate_temporal,combined
0,2,38,100.0,1.8467811701219248,0.27192982456140347,31B,rate_temporal,combined
0,3,37,100.0,1.6390213082611433,0.36036036036036034,31B,rate_temporal,combined
0,4,39,100.0,1.6935151266335176,0.2478632478632479,31B,rate_temporal,combined
1,0,37,100.0,1.4681633248523087,0.39639639639639646,31B,rate_temporal,combined
1,1,39,100.0,1.577559654932585,0.35042735042735046,31B,rate_temporal,combined
1,2,38,100.0,1.4116162180052034,0.4298245614035087,31B,rate_temporal,combined
1,3,38,100.0,1.7400284774769108,0.34210526315789475,31B,rate_temporal,combined
1,4,39,100.0,1.649629340670841,0.2564102564102564,31B,rate_temporal,combined
2,0,41,100.0,1.7165692765645635,0.2764227642276422,31B,rate_temporal,combined
2,1,47,100.0,1.8041212967172036,0.3049645390070922,31B,rate_temporal,combined
2,2,35,100.0,1.5112733011050519,0.4476190476190475,31B,rate_temporal,combined
2,3,32,100.0,1.4003983922264767,0.49999999999999994,31B,rate_temporal,combined
2,4,36,1000.0,1.502510738594267,0.3796296296296296,31B,rate_temporal,combined
3,0,40,1000.0,1.6420015965903854,0.4083333333333333,31B,rate_temporal,combined
3,1,37,100.0,1.6683997757139506,0.36036036036036034,31B,rate_temporal,combined
3,2,41,1000.0,1.5060903482261676,0.43902439024390244,31B,rate_temporal,combined
3,3,36,1000.0,1.6033639014831467,0.38888888888888884,31B,rate_temporal,combined
3,4,37,1000.0,1.6971732299254412,0.3153153153153153,31B,rate_temporal,combined
4,0,38,100.0,1.5357496807494535,0.3508771929824561,31B,rate_temporal,combined
4,1,38,1000.0,1.6003214128214656,0.42105263157894735,31B,rate_temporal,combined
4,2,40,100.0,1.6592835813024884,0.39166666666666666,31B,rate_temporal,combined
4,3,33,1000.0,1.575764662703985,0.3333333333333333,31B,rate_temporal,combined
4,4,42,100.0,1.6087747352320825,0.2857142857142857,31B,rate_temporal,combined
